,ts_code,ann_date,end_date,name,title,reward,hold_vol
1471,000060.SZ,20190829,20190630,杨宁宁,董事,,0
1472,000060.SZ,20190829,20190630,张木毅,董事；党委副书记；总裁,,0
1473,000060.SZ,20190829,20190630,任旭东,独立董事,,0
1474,000488.SZ,20190816,20190630,朱瀚樑,公司秘书,,0
1475,000100.SZ,20190813,20190630,廖骞,董事；董事会秘书,,0
1476,000058.SZ,20190827,20190630,张海帆,监事,,10000
1477,000426.SZ,20190430,20181231,罗斌,副总经理,179200,0
1478,000011.SZ,20190330,20181231,王秋平,职工监事,600900,0
1479,000050.SZ,20190315,20181231,刘伟,职工代表监事,359200,4800
1480,000153.SZ,20190426,20181231,卢家和,董事；总经理,553200,0
1481,000010.SZ,20190425,20181231,刘键鹏,原董事,306900,0
1482,000498.SZ,20190315,20181231,管士广,副总经理；董事会秘书,553900,0
1483,000010.SZ,20190425,20181231,汪洋,原独立董事,80000,0
1484,000031.SZ,20190404,20181231,陆革,原副总经理,98700,0
1485,000333.SZ,20190420,20181231,吴世农,原独立董事,150000,0
1486,000046.SZ,20190417,20181231,武晨,副总裁,5490600,0
1487,000014.SZ,20190330,20181231,赖育明,副总经理,636000,0
1488,000063.SZ,20190328,20181231,徐慧俊,原执行副总裁,778000,756851
1489,000028.SZ,20190425,20181231,李智明,董事,,0
1490,000088.SZ,20190403,20181231,李安民,副总经理,707200,0
1491,000156.SZ,20190430,20181231,张建锋,董事,,0
1492,000420.SZ,20190315,20181231,刘凤久,监事会主席,,40000
1493,000001.SZ,20190307,20181231,项有志,首席财务官,3594000,6000
1494,000001.SZ,20190307,20181231,周强,董事会秘书,3184400,0
1495,000001.SZ,20190307,20181231,何之江,原副行长,1290400,0
1496,000001.SZ,20190307,20181231,甘煜,原职工监事,2007000,0
1497,000001.SZ,20190307,20181231,谢永林,董事长,4777000,0
1498,000001.SZ,20190307,20181231,胡跃飞,董事；行长,4571900,4104
1499,000001.SZ,20190307,20181231,陈心颖,董事,,0
1500,000001.SZ,20190307,20181231,姚波,董事,,0
1501,000001.SZ,20190307,20181231,叶素兰,董事,,0
1502,000001.SZ,20190307,20181231,蔡方方,董事,,0
1503,000001.SZ,20190307,20181231,郭建,董事,311000,0
1504,000001.SZ,20190307,20181231,郭世邦,董事,3866100,0
1505,000001.SZ,20190307,20181231,姚贵平,董事,3904200,0
1506,000001.SZ,20190307,20181231,王春汉,独立董事,417000,0
1507,000001.SZ,20190307,20181231,王松奇,独立董事,403400,0
1508,000001.SZ,20190307,20181231,韩小京,独立董事,399800,0
1509,000001.SZ,20190307,20181231,郭田勇,独立董事,410600,0
1510,000001.SZ,20190307,20181231,杨如生,独立董事,397000,0
1511,000001.SZ,20190307,20181231,邱伟,监事长；职工监事,3712900,0
1512,000001.SZ,20190307,20181231,车国宝,股东监事,304000,0
1513,000001.SZ,20190307,20181231,周建国,外部监事,304000,0
1514,000001.SZ,20190307,20181231,骆向东,外部监事,354400,0
1515,000001.SZ,20190307,20181231,吴鹏,副行长,3708200,2394
1516,000001.SZ,20190307,20181231,储一昀,外部监事,340000,0
1517,000001.SZ,20190307,20181231,孙永桢,职工监事,775100,0
1518,000001.SZ,20190307,20181231,王群,职工监事,2239100,0
1519,000151.SZ,20190330,20181231,韩宏,监事会主席,0,0
1520,000402.SZ,20190329,20181231,赵泽辉,原董事,1776307,24000
1521,000404.SZ,20190323,20181231,史强,党委副书记；纪委书记；董事；董事会秘书,661700,0
1522,000503.SZ,20190427,20181231,黄安鹏,独立董事,75100,0
1523,000407.SZ,20190418,20181231,孟莲,监事长,486600,0
1524,000407.SZ,20190418,20181231,杜以宏,董事；CEO；董事会秘书,681900,0
1525,000409.SZ,20190423,20181231,张虹,原董事长,0,0
1526,000408.SZ,20190430,20181231,姚焕然,独立董事,100000,0
1527,000409.SZ,20190423,20181231,黄新才,副总经理,293500,0
1528,000410.SZ,20190429,20181231,鲁忠,监事,292500,0
1529,000411.SZ,20190426,20181231,赵培红,党委副书记；纪委书记；工会主席,1203000,4000
1530,000415.SZ,20190423,20181231,陈皓,原监事,6000,0
1531,000415.SZ,20190423,20181231,李军文,原董事,0,0
1532,000417.SZ,20190404,20181231,杨志春,董事会秘书,151800,0
1533,000419.SZ,20190413,20181231,肖序,独立董事,50000,0
1534,000419.SZ,20190413,20181231,罗治国,监事,180000,0
1535,000488.SZ,20190330,20181231,胡金宝,原财务总监,1266000,0
1536,000100.SZ,20190320,20181231,邱海燕,监事,100000,0
1537,000100.SZ,20190320,20181231,吴晓晖,董事,0,0
1538,000062.SZ,20190328,20181231,赵骏,副总经理,1100000,0
1539,000062.SZ,20190328,20181231,石世辉,监事,0,0
1540,000063.SZ,20190328,20181231,李全才,监事,1055000,0
1541,000333.SZ,20190420,20181231,薛云奎,独立董事,,0
1542,000063.SZ,20190328,20181231,诸为民,董事,50000,0
1543,000338.SZ,20190326,20181231,张纪元,副总裁,1803300,1160000
1544,000498.SZ,20190315,20181231,傅柏先,原副总经理,555700,0
1545,000150.SZ,20190426,20181231,李智,监事会主席,0,0
1546,000150.SZ,20190426,20181231,刘壮青,董事；总经理,463700,0
1547,000498.SZ,20190315,20181231,张仰进,原董事,,0
1548,000150.SZ,20190426,20181231,邱海涛,董事；董事会秘书；财务总监,370300,0
1549,000488.SZ,20190330,20181231,杨洪芹,原监事,159000,0
1550,000151.SZ,20190330,20181231,王小中,监事,0,0
1551,000065.SZ,20190402,20181231,倪静,监事会召集人,0,0
1552,000403.SZ,20190425,20181231,张广东,原副总经理,2221000,0
1553,000404.SZ,20190323,20181231,陈思远,职工监事,375400,181250
1554,000503.SZ,20190427,20181231,梁艳,原职工代表监事,4900,0
1555,000503.SZ,20190427,20181231,王春霞,原监事,18200,0
1556,000068.SZ,20190420,20181231,潘文堂,原董事；原首席运营官,1893500,0
1557,000065.SZ,20190402,20181231,原军,董事；总经理；党委副书记,827900,0
1558,000153.SZ,20190426,20181231,杨敬石,独立董事,30000,0
1559,000407.SZ,20190418,20181231,张宇锋,独立董事,0,0
1560,000155.SZ,20190427,20181231,吕必会,董事长,0,0
1561,000155.SZ,20190427,20181231,甄佳,董事,84000,0
1562,000155.SZ,20190427,20181231,张杰,董事；常务副总经理,374300,0
1563,000155.SZ,20190427,20181231,王诚,原董事长,0,0
1564,000155.SZ,20190427,20181231,杨勇,独立董事,15000,0
1565,000155.SZ,20190427,20181231,林云,监事会主席,0,0
1566,000155.SZ,20190427,20181231,曾廷敏,原独立董事,37500,0
1567,000155.SZ,20190427,20181231,张玲玲,独立董事,52500,0
1568,000155.SZ,20190427,20181231,熊娟,原监事会主席,301800,0
1569,000155.SZ,20190427,20181231,王大海,财务总监,314500,0
1570,000155.SZ,20190427,20181231,王国军,原监事,0,0
1571,000155.SZ,20190427,20181231,张丹,监事,220500,0
1572,000410.SZ,20190429,20181231,张黎明,独立董事,72000,0
1573,000078.SZ,20190427,20181231,詹伟哉,独立董事,150000,0
1574,000411.SZ,20190426,20181231,谭江,董事会秘书,717300,0
1575,000088.SZ,20190403,20181231,黄胜蓝,独立董事,119000,0
1576,000056.SZ,20190425,20181231,刘海波,董事,2056000,0
1577,000056.SZ,20190425,20181231,邢福俊,副董事长,7500,2546700
1578,000056.SZ,20190425,20181231,林青辉,监事,1670400,1018700
1579,000419.SZ,20190413,20181231,刘星薇,独立董事,50000,0
1580,000415.SZ,20190423,20181231,陈曦,原财务总监,485000,0
1581,000056.SZ,20190425,20181231,龙光明,监事会主席,1042000,0
1582,000089.SZ,20190330,20181231,罗育德,原董事长,0,0
1583,000420.SZ,20190315,20181231,曲大军,监事,98000,20000
1584,000058.SZ,20190430,20181231,刘志军,原董事；原总经理；原财务负责人,700100,37000
1585,000058.SZ,20190430,20181231,张光柳,原董事,0,26800
1586,000422.SZ,20190404,20181231,郭锐,董事,358000,0
1587,000058.SZ,20190430,20181231,张豫旺,董事,0,0
1588,000422.SZ,20190404,20181231,熊霖霏,原监事,340000,0
1589,000422.SZ,20190404,20181231,李玉涵,原监事,199000,0
1590,000058.SZ,20190430,20181231,李罗力,独立董事,100000,0
1591,000059.SZ,20190420,20181231,孙世界,董事,1476000,0
1592,000425.SZ,20190430,20181231,林爱梅,独立董事,150000,0
1593,000426.SZ,20190430,20181231,吴云峰,监事会主席,172100,0
1594,000157.SZ,20190330,20181231,王金富,原副总裁,1600000,2274710
1595,000430.SZ,20190319,20181231,张子鹏,工程总监,287400,0
1596,000100.SZ,20190320,20181231,毛天祥,职工监事,432500,0
1597,000078.SZ,20190427,20181231,谷杨,独立董事,150000,0
1598,000100.SZ,20190320,20181231,廖骞,董事；董事会秘书,1087500,0
1599,000158.SZ,20190430,20181231,孟梓,独立董事,30000,0
1600,000159.SZ,20190416,20181231,李润起,董事；董事会秘书,842100,13000
1601,000166.SZ,20190228,20181231,杨玉成,监事会主席,2243000,0
1602,000166.SZ,20190228,20181231,阳昌云,副总经理；财务总监；董事会秘书,1693700,0
1603,000166.SZ,20190228,20181231,黄琦,职工监事,1748300,0
1604,000166.SZ,20190228,20181231,龚波,监事,0,0
1605,000063.SZ,20190328,20181231,朱武祥,原独立非执行董事,65000,0
1606,000063.SZ,20190328,20181231,陈少华,原独立非执行董事,65000,0
1607,000063.SZ,20190328,20181231,田东方,原董事,50000,0
1608,000159.SZ,20190416,20181231,邓峰,独立董事,77200,0
1609,000063.SZ,20190328,20181231,Bingsheng Teng(滕斌圣),原独立非执行董事,65000,0
1610,000049.SZ,20190430,20181231,白小平,董事,,0
1611,000333.SZ,20190420,20181231,芮萌,原独立董事,150000,0
1612,000049.SZ,20190430,20181231,李兵兵,董事,,0
1613,000333.SZ,20190420,20181231,于刚,董事,,0
1614,000050.SZ,20190315,20181231,孙永茂,董事；总经理,2220000,10700
1615,000338.SZ,20190326,20181231,戴立新,原副总裁；原董事会秘书,1232800,4789512
1616,000338.SZ,20190326,20181231,郝庆贵,董事会秘书,151100,0
1617,000038.SZ,20190430,20181231,夏东明,原董事,160000,38728696
1618,000038.SZ,20190430,20181231,刘海滨,财务总监,100000,0
1619,000338.SZ,20190326,20181231,吴洪伟,监事,0,4789516
1620,000023.SZ,20190418,20181231,张淑芳,监事,0,0
1621,000400.SZ,20190329,20181231,王叙果,独立董事,,0
1622,000050.SZ,20190315,20181231,付德斌,董事,,0
1623,000023.SZ,20190418,20181231,李新建,董事,0,0
1624,000039.SZ,20190328,20181231,潘正启,独立非执行董事,240000,0
1625,000026.SZ,20190315,20181231,王建新,独立董事,34800,0
1626,000501.SZ,20190420,20181231,吴海芳,副总经理,1143800,261300
1627,000026.SZ,20190315,20181231,张宏光,原独立董事,45000,0
1628,000401.SZ,20190321,20181231,张占民,原副总经理,889000,0
1629,000039.SZ,20190328,20181231,胡贤甫,非执行董事,0,0
1630,000038.SZ,20190430,20181231,陶源,原副总经理,310000,0
1631,000065.SZ,20190402,20181231,王一彤,董事长,0,0
1632,000048.SZ,20190415,20181231,李东明,独立董事,32300,0
1633,000403.SZ,20190425,20181231,罗军,董事；原总经理,3609800,0
1634,000150.SZ,20190426,20181231,夏成才,独立董事,150000,0
1635,000068.SZ,20190420,20181231,刘佼,董事,0,0
1636,000048.SZ,20190415,20181231,曾江虹,原独立董事,58200,0
1637,000503.SZ,20190427,20181231,上官永强,原董事；原副总裁,214600,0
1638,000153.SZ,20190426,20181231,朱晓庆,副总经理,343200,0
1639,000404.SZ,20190323,20181231,杜志孝,原监事,0,0
1640,000069.SZ,20190330,20181231,杨杰,副总裁,342000,442500
1641,000503.SZ,20190427,20181231,黄雪堂,财务负责人,631400,0
1642,000404.SZ,20190323,20181231,吴景华,原总工程师,256100,317150
1643,000034.SZ,20190327,20181231,侯松容,原独立董事,0,0
1644,000503.SZ,20190427,20181231,赵观甫,监事会主席,0,0
1645,000153.SZ,20190426,20181231,李俊,财务总监,319200,0
1646,000070.SZ,20190416,20181231,王宇新,独立董事,90000,0
1647,000503.SZ,20190427,20181231,朱剑林,原独立董事,27300,0
1648,000068.SZ,20190420,20181231,黄俞,董事长,0,0
1649,000403.SZ,20190425,20181231,王芳福,原监事,25200,0
1650,000016.SZ,20190330,20181231,何海滨,董事,0,0
1651,000019.SZ,20190427,20181231,姚晓鹏,副总经理,633200,44385
1652,000070.SZ,20190416,20181231,韦岗,独立董事,90000,0
1653,000069.SZ,20190330,20181231,周纪昌,独立董事,60000,0
1654,000029.SZ,20190329,20181231,周建国,董事长,907000,0
1655,000065.SZ,20190402,20181231,王粤涛,原董事；原总经理；原党委副书记,413900,0
1656,000501.SZ,20190420,20181231,王芳,监事,253700,65
1657,000498.SZ,20190315,20181231,张保同,董事；总经理,555900,0
1658,000070.SZ,20190416,20181231,刘燕,原监事,0,0
1659,000070.SZ,20190416,20181231,罗伯均,监事会主席,555600,0
1660,000070.SZ,20190416,20181231,李增民,董事；财务总监,402800,0
1661,000409.SZ,20190423,20181231,陈耀辉,监事会主席,232600,0
1662,000070.SZ,20190416,20181231,刘涛,副总经理,691000,0
1663,000070.SZ,20190416,20181231,唐国平,独立董事,16700,0
1664,000070.SZ,20190416,20181231,黄红,副总经理,744700,0
1665,000070.SZ,20190416,20181231,蒋勤俭,董事长,990600,45300
1666,000407.SZ,20190418,20181231,王坚,副董事长,40000,0
1667,000333.SZ,20190420,20181231,王建国,副总裁,2960000,0
1668,000065.SZ,20190402,20181231,王新庆,党委副书记；纪委书记,1028600,0
1669,000166.SZ,20190228,20181231,陈亮,董事；总经理,2262500,0
1670,000038.SZ,20190430,20181231,赵息,独立董事,69600,0
1671,000042.SZ,20190413,20181231,申成文,董事,43700,169500
1672,000042.SZ,20190413,20181231,张立民,独立董事,125000,0
1673,000042.SZ,20190413,20181231,林长青,原副总裁,4433800,327900
1674,000042.SZ,20190413,20181231,谭华森,副董事长,3522600,556400
1675,000411.SZ,20190426,20181231,包志虎,副总经理,1273300,5000
1676,000410.SZ,20190429,20181231,徐宝军,职工监事,0,0
1677,000411.SZ,20190426,20181231,罗国良,董事；党委副书记；总经理,1621100,1500
1678,000416.SZ,20190329,20181231,陈良栋,董事；财务总监,766000,0
1679,000413.SZ,20190430,20181231,谢居文,监事,390000,0
1680,000416.SZ,20190329,20181231,鲁桂华,独立董事,96000,0
1681,000411.SZ,20190426,20181231,吴建华,原监事会主席,,0
1682,000009.SZ,20190430,20181231,郭山清,董事局秘书；总裁助理,1950300,0
1683,000156.SZ,20190430,20181231,郭全中,独立董事,,0
1684,000056.SZ,20190425,20181231,刘玉英,监事,20000,0
1685,000011.SZ,20190330,20181231,文利,原董事,,0
1686,000031.SZ,20190404,20181231,李晋扬,董事；常务副总经理,1762200,0
1687,000415.SZ,20190423,20181231,闻安民,原副董事长,465000,0
1688,000417.SZ,20190404,20181231,裴文娟,职工监事；党委委员；工会主席,296200,0
1689,000156.SZ,20190430,20181231,陈晓文,监事,,0
1690,000420.SZ,20190315,20181231,王剩勇,董事,,51742
1691,000060.SZ,20190330,20181231,李映照,独立董事,120000,0
1692,000415.SZ,20190423,20181231,彭鹏,财务总监,589000,0
1693,000426.SZ,20190430,20181231,孙凯,董事；副总经理；董事会秘书,218400,80000
1694,000420.SZ,20190315,20181231,周东福,董事,,0
1695,000045.SZ,20190427,20181231,黄宇,董事,0,0
1696,000045.SZ,20190427,20181231,宁毛仔,董事；党委副书记；纪委书记,467800,122000
1697,000422.SZ,20190404,20181231,王心彩,监事,165000,0
1698,000017.SZ,20190420,20181231,杨岚,独立董事,47600,0
1699,000017.SZ,20190420,20181231,李加林,职工监事,148200,0
1700,000031.SZ,20190404,20181231,张建国,财务总监,1490300,0
1701,000421.SZ,20190322,20181231,周伟,总经理,362300,0
1702,000031.SZ,20190404,20181231,贾鹏,原董事,,0
1703,000421.SZ,20190322,20181231,王飞廷,副总经理,328200,0
1704,000423.SZ,20190314,20181231,田维,助理总裁,1189000,0
1705,000090.SZ,20190402,20181231,俞浩,监事,0,0
1706,000032.SZ,20190425,20181231,周剑,董事长,0,0
1707,000025.SZ,20190402,20181231,谢旌,副总经理,81600,0
1708,000009.SZ,20190430,20181231,贺德华,高级副总裁；财务总监,1381700,1228783
1709,000426.SZ,20190430,20181231,吉兴业,董事长,502000,40000
1710,000425.SZ,20190430,20181231,林海,监事,1326700,0
1711,000423.SZ,20190314,20181231,冯毅,原监事,0,0
1712,000059.SZ,20190420,20181231,张黎明,独立董事,64900,0
1713,000428.SZ,20190427,20181231,易欣,原董事会秘书,,0
1714,000096.SZ,20190404,20181231,李洪生,董事,1250400,0
1715,000096.SZ,20190404,20181231,邵瑞庆,原独立董事,32700,0
1716,000025.SZ,20190402,20181231,李祥军,原独立董事,50000,0
1717,000429.SZ,20190329,20181231,操宇,董事,60000,150000
1718,000428.SZ,20190427,20181231,周志宏,独立董事,100000,0
1719,000425.SZ,20190430,20181231,杨东升,董事,960300,0
1720,000157.SZ,20190330,20181231,孙昌军,副总裁,1800000,2776040
1721,000096.SZ,20190404,20181231,陈丽红,原副总经理,417400,0
1722,000060.SZ,20190330,20181231,戚思胤,董事,0,0
1723,000046.SZ,20190417,20181231,徐信忠,独立董事,180000,0
1724,000060.SZ,20190330,20181231,田志刚,职工监事,1470600,0
1725,000046.SZ,20190417,20181231,宋宏谋,董事；副总裁,4806000,500000
1726,000430.SZ,20190319,20181231,谢斌,原董事,0,0
1727,000090.SZ,20190402,20181231,方东红,副总裁；董事会秘书,280700,0
1728,000099.SZ,20190319,20181231,闫增军,副总经理,1830600,0
1729,000099.SZ,20190319,20181231,余金树,副总经理；财务负责人,1507900,0
1730,000027.SZ,20190404,20181231,曹宏,原副总裁,383200,0
1731,000423.SZ,20190314,20181231,李新华,副总裁,1305000,0
1732,000410.SZ,20190429,20181231,李双山,副总裁,357000,0
1733,000430.SZ,20190319,20181231,田贵君,原独立董事,40800,0
1734,000046.SZ,20190417,20181231,张博,董事,10479100,510000
1735,000050.SZ,20190315,20181231,王磊,副总经理,2090000,7800
1736,000010.SZ,20190425,20181231,詹文青,财务负责人,143900,0
1737,000099.SZ,20190319,20181231,杨威,董事长,89100,0
1738,000430.SZ,20190319,20181231,向恩华,职工监事,27300,0
1739,000488.SZ,20190330,20181231,胡长青,副董事长,2000000,1857
1740,000488.SZ,20190330,20181231,梁阜,独立董事,120000,0
1741,000060.SZ,20190330,20181231,马建华,原董事,0,0
1742,000048.SZ,20190415,20181231,罗爱华,原董事长,1058300,0
1743,000026.SZ,20190315,20181231,钟洪明,独立董事,34800,0
1744,000430.SZ,20190319,20181231,杨晓曦,副总裁,317400,0
1745,000034.SZ,20190327,20181231,张梅,监事会主席,985600,0
1746,000413.SZ,20190430,20181231,郭春林,监事会主席,,0
1747,000039.SZ,20190328,20181231,于玉群,副总裁；董事会秘书；公司秘书,3299000,0
1748,000158.SZ,20190430,20181231,李量,原独立董事,100000,0
1749,000158.SZ,20190430,20181231,李锋,副董事长,892000,17922053
1750,000158.SZ,20190430,20181231,童庆明,副总经理,686000,0
1751,000048.SZ,20190415,20181231,苏亚非,原副总裁,,0
1752,000100.SZ,20190320,20181231,周国富,独立董事,160000,0
1753,000333.SZ,20190420,20181231,管清友,独立董事,,0
1754,000062.SZ,20190328,20181231,周生明,独立董事,68500,0
